Astrogeo_DES_full_catalogue_matches_good_RA,Astrogeo_DES_full_catalogue_matches_good_DEC,DES_full_catalogue_Astrogeo_matches_RA,DES_full_catalogue_Astrogeo_matches_DEC,DES_full_catalogue_Astrogeo_matches_indexes,DES_full_catalogue_Astrogeo_matches_indexes_of_DES_full_catalogue,DES_full_catalogue_Astrogeo_A_matches,DES_full_catalogue_Astrogeo_A_ERR_matches,DES_full_catalogue_Astrogeo_B_matches,DES_full_catalogue_Astrogeo_B_ERR_matches,DES_full_catalogue_Astrogeo_BA_matches,DES_full_catalogue_Astrogeo_BA_ERR_matches,DES_full_catalogue_Astrogeo_THETA_J2000_matches,DES_full_catalogue_Astrogeo_ERRTHETA_IMAGE_matches,DES_full_catalogue_Astrogeo_THETAWIN_IMAGE_G_matches,DES_full_catalogue_Astrogeo_ERRTHETAWIN_IMAGE_G_matches,DES_full_catalogue_Astrogeo_TYPE_matches,DES_full_catalogue_Astrogeo_EXTENDED_CLASS_COADD_matches,DES_full_catalogue_Astrogeo_PA_DIFFERENCE_matches,DES_full_catalogue_Astrogeo_PA_DIFFERENCE_THETAWIN_IMAGE_G_matches,DES_full_catalogue_Astrogeo_PA_DIFFERENCE_ERR_matches,Astrogeo_DES_full_catalogue_Z_good_matches,sys_err,tot_err,DES_full_catalogue_Astrogeo_class_star_r_matches
20.55796043458333,-0.3002919951944444,20.557964,-0.300288,587,8908925,2.77433562,0.06341413,2.51046181,0.05226764,0.9048875672799818,0.0279774311791324,-75.76436615,10.07416248,29.94470023999997,39.8803215,0.00422623,0,54.76436615,50.944700239999975,10.83922274304942,1.325,17.36842105263158,34.6171506962221,0.9398794
20.57279148320833,-0.9376935546944444,20.572789,-0.937689,588,2385575,4.55845881,0.06013914,3.1490097,0.03429465,0.6908057813513511,0.0118177712890163,-1.8849029500000256,85.6517868,5.6816067699999735,2.19443989,0.00035558,3,75.88490295000003,68.31839323000003,85.70430900504742,0.9598,44.21052631578947,44.574110115716536,0.88203937
20.616188857416663,-4.357548958722222,20.616187,-4.357549,589,12387404,3.3299644,0.00462045,3.18464828,0.00409636,0.9563610589951052,0.0018094656350453,6.516204829999992,88.3734436,56.56475067000002,59.94647217,0.00146092,0,12.516204829999992,62.56475067000002,88.42434921288582,1.925,44.21052631578947,71.79235095383339,0.99735326
20.899061409249995,-3.8109206330555554,20.899089,-3.810958,596,10387702,2.94071245,0.15778518,2.52915025,0.13592306,0.860046771999078,0.0653135718621746,-44.73450088999999,38.53571701,-58.67169188999998,-88.45355225,0.00982693,3,42.73450088999999,56.67169188999998,38.65231539603809,,30.789473684210527,66.25978508104129,0.0070344326
20.8633047125,-19.44025731388889,20.863304,-19.440256,599,8820947,3.4376452,0.0297214,2.85211539,0.01976855,0.829671249959129,0.0091937262156493,38.58498383,48.24085999,-2.426859379999996,-6.56961012,-5.564e-05,0,2.5849838299999988,38.42685938,48.49928424806682,1.2,48.1578947368421,48.219005298067465,0.97498035
21.210357916666663,-6.416925555555556,21.210358,-6.416928,603,17175897,2.51790261,0.0189405,2.41416383,0.01688315,0.95879952640424,0.0098477981080449,-58.16083527000001,40.92656708,32.008285520000015,32.97221375,-0.00251902,0,47.83916472999999,41.99171447999999,41.23086092908732,,17.36842105263158,36.41692452406352,0.9842675
21.223907370833327,-15.544095005555556,21.223909,-15.544092,604,8125858,2.25035238,0.05734332,2.06780219,0.05003004,0.9188792868075176,0.0322880712262467,44.39822387999999,46.65578461,-69.52520751999998,56.78476715,-8.852e-05,0,76.39822387999999,37.52520751999998,46.826939229194906,,48.1578947368421,84.57503949856498,0.98214906
21.089413892875,-34.27262617,21.089411,-34.272625,605,286794,2.91389608,0.01109537,2.78718543,0.01043201,0.9565150415384752,0.0051070935680505,-18.658813479999992,51.97741699,-1.7544224299999769,-3.25509644,0.00085567,0,79.65881347999999,62.75442242999998,52.06392106778302,1.0386,30.789473684210527,30.839417760612463,0.9913354
21.272967520833333,1.774147113888889,21.272967,1.774148,606,5308404,2.99083924,0.02164468,2.56236839,0.01344748,0.8567389232194238,0.0076588941692467,-56.877761840000005,31.88627243,82.57856750000002,81.60312653,-0.00022645,0,46.12223816,5.57856750000002,32.136184737460326,1.573,17.36842105263158,84.38531780003886,0.9838725
21.37018267545833,-0.0988700383611111,21.370182,-0.09887,610,8486925,3.17191434,0.00684712,2.90170789,0.00547107,0.91481281616199,0.0026219947974651,-26.867046360000018,56.83379745,37.89871597000001,15.18143082,0.00119359,0,22.867046360000018,41.89871597000001,56.912920611998345,1.0745,30.789473684210527,48.82933915102095,0.9940831
21.321461404166666,-0.3080305138888888,21.321458,-0.308029,611,3335957,3.08010507,0.01088231,2.78023839,0.01018652,0.9026440094785468,0.0045943560108067,-53.09106064000002,60.76364899,51.41681289999997,54.4105072,-0.00013423,0,77.90893935999998,2.416812899999968,60.89516432837609,2.2794,30.789473684210527,59.93062938551785,0.9935444
21.402068477416663,-4.637208946027777,21.402137,-4.637244,612,14250545,6.61589861,0.11492712,5.49988413,0.09975892,0.8313132431755933,0.0208784504758889,-65.29273224000002,21.91516685,30.56213187999998,19.54831886,0.01853983,3,87.29273224000002,8.562131879999981,22.277220160139795,,17.36842105263158,35.15260950359172,0.015974898
21.328489371166665,-25.817885790805555,21.328488,-25.817884,613,6048221,2.7171061,0.01179297,2.62325644,0.0111922,0.9654596999358986,0.0058759309298036,17.78170012999999,85.0945282,-4.772569659999988,-9.56551361,0.00225879,0,4.21829987000001,26.772569659999988,85.1473941443929,4.0,44.21052631578947,44.46738195889956,0.9840497
21.309281779166664,-37.31398550833333,21.309199,-37.313984,614,3678464,2.36673522,0.19851559,2.1394906,0.18182108,0.9039839276993562,0.1079403281726891,84.00622558999999,0.43712318,-77.51042174999998,-73.99834442,0.00926033,3,37.00622558999999,55.48957825000002,5.019071296016158,,0.0,77.51042174999998,0.081609696
21.50259235358333,-1.3451416319166667,21.502488,-1.345067,622,4085707,54.69661331,0.00655457,43.29645157,0.0056605,0.7915746323197721,0.0001403855081479,61.78604889000002,27.78340149,-2.1354823099999862,5.311131,0.01079368,2,45.21395110999998,70.86451769000001,28.4238878120945,0.0182,0.0,2.1354823099999862,0.028641472
21.641211349374995,-15.309476798833334,21.64121,-15.309475,623,1133014,2.79815555,0.01228614,2.7296164,0.01106111,0.9755055968922098,0.0058285880226254,18.09772491000001,82.36358643,2.382201669999972,2.45779395,0.00080438,0,88.90227508999999,75.38220166999997,82.51521295865436,0.849,48.1578947368421,48.21677830674002,0.9951807
21.562506888791663,-22.37600079758333,21.562505,-22.375999,624,792601,3.21706915,0.01081433,3.15403795,0.01058025,0.9804072598190812,0.0046559264573527,27.2028656,54.62046814,67.33550262,62.91308594,0.00018425,0,11.797134400000004,28.33550262,54.76673753139541,0.72,48.1578947368421,82.78437496637147,0.985825
21.84534108625,1.97347950175,21.845338,1.973482,625,14896093,3.24932313,0.07563679,2.73220897,0.06802127,0.8408548059669276,0.0286590407062425,62.91153716999997,12.70480061,33.4465065,37.49100494,0.00236765,3,32.911537169999974,3.446506499999998,13.319608047531142,,0.0,33.4465065,0.093462095
22.16342458333333,-3.669308333333333,22.163422,-3.669309,635,13808837,2.83249474,0.01247745,2.75921178,0.01104092,0.974127768371425,0.005797230882418,16.913009639999984,64.17632294,44.38626098999998,42.39057541,0.00129651,0,19.086990360000016,8.386260989999982,64.37080414364242,,44.21052631578947,62.64751233521972,0.9864751
22.06966208333333,-16.73149722222222,22.069674,-16.731495,636,14013720,2.58319068,0.14316541,2.05147457,0.09910215,0.7941630425826715,0.0583870823157779,14.727814669999988,74.59802246,-2.812145950000001,15.85503387,0.00246035,0,31.272185330000013,48.81214595,74.76539945016454,,44.21052631578947,44.29987361114267,0.58361495
22.00580300558333,-17.373403426861113,22.005794,-17.373401,637,488714,2.32410836,0.03617823,2.21183872,0.03131533,0.9516934571845866,0.020025547021354,84.68083191,7.63584566,-3.720164060000002,-89.12136841,0.00131976,0,87.31916809,4.279835939999998,8.204031871180222,,0.0,3.720164060000002,0.97069246
22.36040828333333,-16.532800180555554,22.360403,-16.532798,644,6689839,2.4030416,0.02396108,2.2285707,0.01992732,0.9273958053826452,0.0124208263814003,-87.69538878999998,3.30331445,19.735071179999977,18.94269753,-0.00013702,0,19.69538878999998,87.73507117999998,5.187666754484024,1.1,17.36842105263158,26.28944815588873,0.9894916
22.395891233333334,-32.32533678888889,22.395887,-32.325333,645,2912839,2.87011743,0.02001693,2.77819896,0.0184194,0.9679739689257244,0.0093145478238241,-62.38321303999999,34.73530579,44.22588730000001,39.86927414,0.00099514,0,66.61678696000001,6.774112699999989,34.96486047912686,1.0,17.36842105263158,47.51411534832358,0.9828789
22.697658441666665,-6.589474588888889,22.697659,-6.589528,650,10948373,2.61614394,0.16937405,1.90161276,0.12363049,0.726876197798199,0.066691689742941,30.851745610000023,56.40683365,-59.15256119000003,-56.41891479,0.011104,3,85.85174561000002,4.1525611900000285,56.62800440081544,,48.1578947368421,76.27718086571804,0.005137052
22.8871475,0.5559813888888889,22.887152,0.555972,652,4909188,43.91453552,0.02488815,33.53310776,0.01987165,0.763599281261395,0.0006261361385858,10.990448000000017,80.56320953,-69.80761718999997,-25.47031784,0.01227017,3,25.99044800000001,54.80761718999997,80.71821807853964,,44.21052631578947,82.62974074063584,0.028641291
22.783042925,4.300253786111111,22.783048,4.300251,653,14541125,2.62379265,0.06928625,2.48534584,0.06489311,0.947234088791277,0.0351763539159231,-74.44375609999997,16.13921547,-29.554330830000023,-61.19831848,0.00899189,3,40.55624390000003,85.44566916999997,16.895984019496684,,17.36842105263158,34.280030931587355,0.47773448
23.05091291666666,-6.876635266666667,23.050906,-6.87677,663,14266063,4.48377848,0.23397544,3.57343388,0.18373664,0.7969693186091567,0.0583846079971206,-62.447105410000006,29.02674484,37.19188689999999,-84.96218109,0.01922934,3,20.55289459,59.808113100000014,29.454234262775643,1.511,17.36842105263158,41.047515162843744,0.0003229076
23.05091291666666,-6.876635266666667,23.050906,-6.87677,663,14266063,4.48377848,0.23397544,3.57343388,0.18373664,0.7969693186091567,0.0583846079971206,-62.447105410000006,29.02674484,37.19188689999999,-84.96218109,0.01922934,3,20.55289459,59.808113100000014,29.454234262775643,1.511,17.36842105263158,41.047515162843744,0.0003229076
23.171358518083327,-8.068010153277777,23.17134,-8.068026,665,9218856,29.17551422,0.0593987,21.3353405,0.04400413,0.7312755600165048,0.0021192904381372,83.11853027000001,9.16151333,1.3751492499999929,0.28525904,0.01143264,3,64.11853027000001,17.624850750000007,9.64019328103787,0.1485,0.0,1.3751492499999929,0.02863473
23.18119776216666,-16.913478355666665,23.181195,-16.913476,666,11131394,2.87508225,0.00744584,2.73316383,0.00678649,0.9506384834729512,0.0034107057897594,33.953910829999984,47.86980438,-14.11891651000002,-9.02275276,0.00217393,0,54.953910829999984,6.88108348999998,47.96371723896582,1.02,48.1578947368421,50.18492431897367,0.9911486
23.2535987675,-44.512101485916666,23.253488,-44.512144,670,10961243,5.10363293,0.1659216,2.73548198,0.08419831,0.5359872109767895,0.0239960953397258,25.98056029999998,66.56763458,-63.675968169999976,-40.68038177,-0.00145498,3,76.01943970000002,14.324031830000024,66.75514941617922,,48.1578947368421,79.83615564311457,0.00816136
23.552933977541663,0.0625385053888888,23.552917,0.062554,671,16316258,4.20131445,0.07886484,3.03227258,0.05336406,0.7217437818775978,0.0185711604517958,33.60387039,56.81378937,33.592689510000014,0.61405891,0.00847218,3,31.60387039,31.59268951000001,56.892940357998064,0.879,48.1578947368421,58.71670643011262,0.090793796
23.648612916666664,-9.517461944444443,23.648603,-9.517477,673,2741497,3.39477611,0.03110617,2.82440186,0.02135635,0.8319847225506721,0.0098839650614543,32.31279373000001,52.91663742,71.60627747000001,-14.18103695,0.00248794,0,88.31279373000001,52.39372252999999,53.15233311755698,,48.1578947368421,86.2939267770067,0.9033682
23.648612916666664,-9.517461944444443,23.648603,-9.517477,673,2741497,3.39477611,0.03110617,2.82440186,0.02135635,0.8319847225506721,0.0098839650614543,32.31279373000001,52.91663742,71.60627747000001,-14.18103695,0.00248794,0,88.31279373000001,52.39372252999999,53.15233311755698,,48.1578947368421,86.2939267770067,0.9033682
23.648612916666664,-9.517461944444443,23.648603,-9.517477,673,2741497,3.39477611,0.03110617,2.82440186,0.02135635,0.8319847225506721,0.0098839650614543,32.31279373000001,52.91663742,71.60627747000001,-14.18103695,0.00248794,0,88.31279373000001,52.39372252999999,53.15233311755698,,48.1578947368421,86.2939267770067,0.9033682
23.648612916666664,-9.517461944444443,23.648603,-9.517477,673,2741497,3.39477611,0.03110617,2.82440186,0.02135635,0.8319847225506721,0.0098839650614543,32.31279373000001,52.91663742,71.60627747000001,-14.18103695,0.00248794,0,88.31279373000001,52.39372252999999,53.15233311755698,,48.1578947368421,86.2939267770067,0.9033682
23.604001666666665,-12.043956944444444,23.603998,-12.043955,677,16556873,2.39569902,0.03884183,2.22022581,0.03334395,0.9267549017906264,0.0204813816768889,9.451377869999988,84.54850006,2.835570340000004,12.00751686,0.0003303,0,62.54862213000001,69.16442966,84.69621515980404,1.9,44.21052631578947,44.30136675399757,0.9831882
23.728407616666665,-27.049256747222223,23.728403,-27.049253,678,3374650,2.19844007,0.05039003,2.10134029,0.04744202,0.9558324189387614,0.0307517570443957,-58.62501907000001,39.19106293,46.89337158000001,28.94891739,-0.00042811,0,65.37498092999999,9.106628419999993,39.50872579042787,,17.36842105263158,50.00650305711696,0.9816961
23.63345891770833,-38.72594052316667,23.633458,-38.725939,679,11294386,3.50341821,0.01043606,3.17534351,0.00885968,0.9063558272707614,0.0036992544821203,52.23354720999998,36.47642517,35.38946152,41.75399399,0.00110376,0,8.766452790000017,25.61053848,36.8175174771821,2.14,48.1578947368421,59.762838053093866,0.9974698
23.906289179416664,-20.14607281388889,23.906287,-20.146074,682,12262843,3.00208592,0.01070348,2.84359407,0.00961018,0.9472060912900188,0.0046532146395744,-84.59887694999998,18.36942101,-16.436349870000015,-19.08353806,0.00033626,0,13.598876949999976,54.56365012999999,18.477976843870906,1.144,17.36842105263158,23.91266708066136,0.98922586
24.409776860125,-24.51496820930556,24.409774,-24.514964,694,16892513,2.99067616,0.00705659,2.96006608,0.00667589,0.9897648296363856,0.0032306143033822,-31.65234375,69.90142822,-4.700599669999974,-46.78778458,0.00064687,0,17.65234375,9.299400330000026,70.35772642145149,0.8375,30.789473684210527,31.14622492386993,0.99856347
24.716046847624995,-5.668956333083334,24.716046,-5.668953,697,17097117,2.51620603,0.04315862,2.31962109,0.03669313,0.9218724787810796,0.0215100279332641,88.13056183000003,2.09861279,38.63862610000001,8.1189642,-0.00261033,0,47.86943816999997,82.63862610000001,5.422561723240371,2.004,0.0,38.63862610000001,0.97621644
24.73944021020833,-22.91314737286111,24.739437,-22.913144,698,716741,3.23195577,0.01213089,2.84737158,0.0088234,0.8810057385160317,0.0042881231706584,14.239562990000024,72.4168396,19.042568210000013,18.48566246,0.00087513,0,82.76043700999998,77.95743178999999,72.52722700925582,1.893,44.21052631578947,48.137200179815366,0.9953621
24.540909277874995,-27.191092643194445,24.54091,-27.191091,699,2025612,2.54979849,0.02644224,2.42010951,0.02345117,0.949137557140839,0.0134711418748473,61.17163085999999,31.20623207,34.07300185999998,32.12908173,-0.00047433,0,85.82836914,67.07300185999998,31.35010239228409,2.999,0.0,34.07300185999998,0.98331445
24.9887740695,1.529482998111111,24.988753,1.529499,700,13582933,10.43408012,0.02946691,7.95337105,0.02021394,0.7622493749837144,0.0028960523429003,86.97922516,2.92848134,17.211771010000007,13.77157402,0.00348711,3,25.02077484,85.21177101,4.192374381985487,0.2617,0.0,17.211771010000007,0.06853714
24.935260970708327,-23.76615404602778,24.935259,-23.76615,708,5706029,3.24121618,0.01376361,2.9188273,0.01240067,0.9005345950111849,0.0054093611867716,-37.997890470000016,42.01932907,65.97847747999998,64.56047058,-0.00217382,0,15.997890470000016,87.97847747999998,42.31576556666495,0.0306,30.789473684210527,72.80900480249375,0.98400426
24.980827319374995,-27.09143888327777,24.980824,-27.091435,709,3558248,2.73927522,0.01427203,2.6545105,0.01272861,0.9690557854935072,0.0068617435716708,-27.892803189999995,57.55075455,10.524284360000024,7.53186178,0.00052086,0,1.107196810000005,39.52428436000002,57.68959480941382,3.147,30.789473684210527,32.53847339751565,0.98427874
25.18161624166666,2.912386108333333,25.181615,2.912384,710,6086251,5.25710869,0.05611095,4.37481642,0.04418529,0.8321715752846648,0.0122283560331161,2.1296539300000177,87.47647095,56.77442169,57.97584152,0.00466669,3,65.87034606999998,11.225578310000005,87.61924999602653,,44.21052631578947,71.95766529948742,0.2711016
25.01847998970833,-15.5487999335,25.018478,-15.548797,714,14169560,2.9703505,0.00489741,2.93251467,0.00466981,0.9872621665355656,0.0022630159020333,-3.75317382999998,77.85297394,4.827964780000002,1.54465795,0.00016583,0,89.75317382999998,81.17203522,77.85939603735903,1.6688,44.21052631578947,44.47336147668663,0.99896306
25.19960910416666,-15.933853325,25.199603,-15.933848,715,2565520,2.86909223,0.02787665,2.56290078,0.01955019,0.8932793282842636,0.0110345506217502,-68.04599761999998,21.38704872,3.584651710000003,84.85266876,0.00090582,0,32.95400238000002,75.41534829,21.757891739588505,1.2,17.36842105263158,17.734479911841277,0.9811502
25.153418824374995,-37.94605877694444,25.153419,-37.946057,716,9919854,6.18281269,0.03832882,5.54637718,0.03390236,0.89706375691611,0.0078097980764748,23.93924713000001,61.13741684,61.12327957000002,62.01794052,0.00102421,3,89.93924713000001,52.87672042999998,61.341533546757006,,48.1578947368421,77.81541062589817,0.38422346
25.39079234191666,-2.039320350472222,25.39079,-2.039323,722,2531599,2.57897711,0.03717344,2.37576389,0.03017262,0.9212039458543314,0.0176971546597166,-85.45767975000001,9.56363583,66.55664824999997,63.42736053,-0.00025687,0,65.54232024999999,37.55664824999997,10.36644250882914,1.281,17.36842105263158,68.7855324623988,0.9833312
25.357634000625,-9.478798401944443,25.357631,-9.478796,723,6101329,3.68212724,0.0073702,3.57506752,0.00641461,0.9709244920064196,0.0026099345635243,49.163726810000014,14.26764488,36.91642380000002,56.14941788,0.00238917,0,73.16372681000001,60.91642380000002,14.5796327258882,-0.0006,48.1578947368421,60.67952843971327,0.9857415
25.408082075625,-9.500496156027776,25.408079,-9.500496,724,10678739,4.26893997,0.04412818,3.91869569,0.03832648,0.9179552107873749,0.0130630816138066,39.443428040000015,34.04981232,26.226999279999973,22.70624542,-4.253e-05,3,88.55657195999999,78.22699927999997,34.28395716697861,0.1,48.1578947368421,54.836468857119925,0.7850222
25.6619888,-5.733766769444444,25.661988,-5.733765,727,11915878,6.07768965,0.02501325,3.98385406,0.01528686,0.6554882347439376,0.0036883767447347,84.44223784999997,0.27497077,55.877975460000016,56.58981323,0.00027971,0,10.44223784999997,18.122024539999984,4.009439976399995,,0.0,55.877975460000016,0.8410521
25.68858833333333,-16.55199888888889,25.688592,-16.551989,728,8029897,2.16341472,0.1007655,2.00287914,0.08932254,0.9257952816369854,0.0596999518913346,-22.00148009999998,63.60360336,61.22283936000002,-79.12880707,0.00318529,2,82.99851990000002,13.777160639999977,63.799830410246415,,30.789473684210527,68.52902851384266,0.9401178
25.59752465,-17.24317343888889,25.597524,-17.243173,729,4706734,2.59993911,0.02489885,2.57621455,0.0245865,0.9908749555292468,0.0133967836382679,46.434886930000005,25.69096947,1.9440248000000224,0.7179265,0.0008507,0,66.43488693,21.944024800000022,26.00049830884924,1.3,48.1578947368421,48.19711669703676,0.98206264
25.741753033333328,-18.828172344444443,25.741751,-18.828168,730,12785426,3.42394519,0.02028991,2.98613119,0.01620623,0.8721317148187177,0.0070080686923278,26.855411530000023,75.31083679,-19.60225677,-20.58681297,0.00086481,0,64.14458846999997,69.39774323,75.4766330595769,1.2,48.1578947368421,51.9945314043869,0.9829099
25.79221494475,-32.01573668725,25.792212,-32.015733,736,7071640,4.61101675,0.02106657,4.15118647,0.01603929,0.9002757298593634,0.0053868005645243,-32.135570529999995,61.50162125,-34.70133591000001,-34.62512589,0.00078253,3,71.86442947,69.29866408999999,61.57474657989631,0.3751,30.789473684210527,46.3915337501289,0.8900424
26.08348223333333,-3.068602427777778,26.083481,-3.068602,739,6977808,2.91338682,0.04926003,2.46772265,0.03573677,0.8470288370426553,0.0188567179710188,-78.99346923999997,10.13784885,79.12330627,74.734375,0.00023141,0,69.00653076000003,47.12330627,11.303803753845266,,17.36842105263158,81.00715798593183,0.9033229
26.14567613333333,-17.97470267222222,26.145647,-17.974751,740,13289234,4.7440815,0.0591075,4.10378408,0.05468511,0.8650323734952697,0.0157806588217466,50.94098281999999,4.14485741,-21.810403819999976,-1.68709362,0.00714592,3,2.940982819999988,69.81040381999998,6.494601061591999,,48.1578947368421,52.86659191092456,0.028703388
26.225390006625,-39.63625717008333,26.225375,-39.636263,741,4761411,5.45389938,0.05847334,4.85918808,0.05163993,0.8909566791457747,0.0134498172245913,23.023263929999985,88.31585693,-42.59950637999998,-78.32834625,0.00998086,3,74.97673607000002,39.40049362000002,88.36679571694465,,48.1578947368421,64.2954179495275,0.028744744
26.309016991666663,-21.637221644444445,26.309005,-21.637231,746,1573696,2.79280519,0.16215762,2.11270738,0.1158323,0.7564821877175041,0.0604107354547219,36.80332184000002,49.77998734,-59.14950943000002,7.24136639,-0.00080267,3,67.19667815999998,16.850490569999977,50.03046211630031,,48.1578947368421,76.27481426587957,0.16995655
26.26414414583333,-27.559535676611112,26.264142,-27.559532,747,6263242,3.29632473,0.01179126,2.95164347,0.01053578,0.8954346770319562,0.0045249721796522,26.426322939999977,79.84310913,2.1604428300000222,2.61462808,0.00130204,1,57.42632293999998,33.16044283000002,79.89944978249281,1.16,48.1578947368421,48.20633089861188,0.9862922
26.720442487499994,-15.680835880555556,26.72044,-15.680834,752,348810,3.08198833,0.01882221,2.87914968,0.01713308,0.9341857825918504,0.0079657514110182,-73.87501526,3.02103734,5.316732409999986,38.70769501,-7.04e-06,0,58.12498474,42.683267590000014,5.841803369651728,0.5,17.36842105263158,18.16396689550606,0.9849622
26.66787625,-27.461263888888887,26.667875,-27.461262,753,9285225,2.53123522,0.02941446,2.48405266,0.02773189,0.9813598674563324,0.0158139821674717,41.20217514000001,32.06748962,14.619042400000012,13.01994514,0.00171148,0,77.79782485999999,75.61904240000001,32.454951710467974,,48.1578947368421,50.32791696640904,0.98239243
26.909942579166664,-8.455012247222221,26.90994,-8.455018,757,6304674,4.33033562,0.0236988,3.43602467,0.01799878,0.7934776819908477,0.0060110957581619,0.6370468100000153,88.59601593,70.01138306000001,60.96463013,-0.00061568,2,39.36295318999999,30.01138306000001,88.73699363100381,0.6934,44.21052631578947,82.80195888439579,0.84740007
26.900179524999995,-23.971428802777776,26.900192,-23.971535,758,15848972,2.17804456,0.23880677,1.67445576,0.17010364,0.7687885687701449,0.1149114780839513,-62.63761901999999,26.06049347,71.6897583,76.34955597,0.01488382,3,16.63761901999999,62.310241700000006,26.53581202639016,,17.36842105263158,73.76370038829339,0.0376616
27.21708968333333,-22.64597645,27.217084,-22.645974,763,8670385,4.18129635,0.01875113,3.48734164,0.01371563,0.8340335982164956,0.0049748735094094,-1.233245850000003,88.76624298,22.38955116,15.78162384,-9.107e-05,2,38.76675415,62.38955116,88.85632162533176,0.4866,44.21052631578947,49.55666088696221,0.66480166
27.39181800833333,-7.5547567777777775,27.391814,-7.554755,767,13036982,2.71824408,0.03041122,2.64450717,0.02851293,0.972873330050626,0.0151161350751742,14.862236020000012,79.80097198,-86.38189697000001,-85.49975586,0.00034444,0,43.13776397999999,35.618103029999986,79.95745824469876,0.7,44.21052631578947,97.03815106057417,0.98292863
27.2748102,-12.426997183333333,27.274811,-12.426995,768,7333437,5.71677256,0.06147435,4.6219368,0.0467492,0.8084870880362609,0.0119355249056059,83.23616027999998,5.21437216,68.53457642000001,-69.93305969,0.00919881,3,57.23616027999998,42.53457642000001,7.224242314802505,,0.0,68.53457642000001,0.035955425
27.511237661,-7.430137507472223,27.511241,-7.430115,770,10212395,13.35502911,0.01254527,10.13319683,0.00951961,0.7587551286138678,0.0010080232844644,-34.70748137999999,48.09444046,85.06934357,88.74778748,0.01699725,3,12.29251862000001,47.93065643,48.18791553035352,0.0177,30.789473684210527,90.46980106743572,0.028663093
27.83135958333333,-9.37992,27.831356,-9.379917,776,2470084,3.00870132,0.03272751,2.47518301,0.02173719,0.8226748841922268,0.0115011915968479,23.159408569999982,66.20465851,-12.796678540000016,31.46445274,-0.00030973,0,57.84059143000002,86.20332145999998,66.39319851028203,,48.1578947368421,49.829085955301856,0.9822403
27.95020576983333,-17.331959579583334,27.9502,-17.33184,777,15595746,5.29150343,0.11330763,3.37524295,0.08308776,0.6378608640531488,0.0208113773058746,64.58868408000001,31.35581589,-21.29151535,-27.75898933,0.02049914,3,47.41131591999999,46.70848465,31.75196356333851,,0.0,21.29151535,0.024183238
27.775347286208333,-17.545755014333334,27.775345,-17.545753,778,6513869,3.16233802,0.00847303,3.05008245,0.00757207,0.9645023494357507,0.0035230284690079,35.03023529000001,52.72289276,18.049343109999995,19.00101471,0.00029732,0,87.03023529000001,70.04934311,53.06320213653206,0.6979,48.1578947368421,51.429190273494186,0.9935867
27.847871289291668,-34.58718831788889,27.847869,-34.587192,779,12023239,3.27776074,0.0792921,2.50361896,0.05951916,0.7638199242083789,0.025906547001542,-42.67700958,43.69819641,22.904216770000005,23.08558083,0.0027227,3,43.32299042,71.09578323,43.80105443350579,1.31,30.789473684210527,38.374403390773935,0.7841089
27.864346666666663,-36.10490888888889,27.864343,-36.104909,780,15727302,3.15373921,0.01017669,3.10150576,0.00985619,0.9834376127758516,0.0044539552098101,89.99451447000001,36.95599365,15.426967620000028,15.38970375,-0.00191916,0,20.005485529999987,85.42696762000003,37.29269991109306,,0.0,15.426967620000028,0.99478406
28.179791544375,0.3443643010555555,28.179803,0.344385,781,9077702,6.57860947,0.05273618,4.81956339,0.03613087,0.7326112626047097,0.0080407851541475,48.47019196000002,33.34151459,-67.58309937000001,-64.80094147,0.00512904,3,3.4701919600000224,67.41690062999999,33.47620939047883,0.5779,48.1578947368421,82.98589124628391,0.02916881
28.16504559120833,1.7881621058333332,28.165047,1.788161,782,3678274,23.33244133,0.0169539,21.18304253,0.01621271,0.9078793869188312,0.0009581296912645,54.42560577,39.76576996,-33.46318817000002,-44.1686821,0.00803501,3,82.57439423,9.536811829999976,39.87877205370845,0.08,0.0,33.46318817000002,0.028992342
28.126225325,-6.498802883333333,28.126222,-6.498802,788,16668844,3.03735375,0.01255637,2.77278209,0.00900817,0.9128940249386496,0.0047998103175402,51.46974182000002,37.32715988,1.7273801599999956,-0.12342242,0.00080136,0,89.53025817999998,40.72738016,37.54086925881021,1.8,48.1578947368421,48.18886456124408,0.98546475
28.133385226166663,-14.21094284225,28.133384,-14.210942,789,11448269,3.53275681,0.01845043,2.99134421,0.01655808,0.8467450127143057,0.0064439571196974,46.76213454999999,56.70339203,23.75385666,6.16906548,-2.696e-05,0,15.762134549999985,7.246143340000003,56.782696904143855,1.35,48.1578947368421,53.697565416958994,0.98065466
28.14038710275,-29.713313206666665,28.140385,-29.713313,791,6086253,2.92218494,0.01057026,2.87863588,0.00980148,0.9850970897139728,0.0048936464817067,16.831031800000005,37.75923157,12.64231873,5.73612595,0.00021433,0,55.831031800000005,51.64231873,37.87822024273163,1.2211,44.21052631578947,45.98259301072551,0.99277365
28.256296326166662,-19.11574622775,28.256296,-19.115745,795,8692173,3.29627538,0.00661919,3.07085609,0.0054212,0.9316139387601772,0.0024909005322283,25.90686798000001,63.80537033,16.546899800000006,16.79154587,0.00176359,0,45.09313201999999,54.4531002,63.87585837347663,0.9,48.1578947368421,50.92133853774863,0.9904573
